estimated_price,last_date,last_close
86.6,2024-12-02,86.5299987793
85.5,2024-12-03,85.1399993896
90.22,2024-12-04,89.3300018311
89.5,2024-12-05,89.0449981689
90.37,2024-12-06,89.8799972534
90.45,2024-12-09,90.0
89.5,2024-12-10,88.7600021362
91.5,2024-12-11,90.75
90.27,2024-12-12,89.4000015259
91.5,2024-12-13,91.0199966431
91.8,2024-12-16,91.3000030518
91.12,2024-12-17,90.8600006104
84.18,2024-12-18,85.4499969482
87.5,2024-12-19,86.7799987793
87.5,2024-12-20,87.1299972534
87.2,2024-12-23,86.9000015259
88.75,2024-12-24,88.25
88.5,2024-12-26,88.1399993896
86.5,2024-12-27,86.8600006104
85.1,2024-12-30,85.4300003052
85.2,2024-12-31,85.3499984741
86.8,2025-01-02,86.1800003052
88.5,2025-01-03,87.5999984741
90.25,2025-01-06,89.5299987793
88.5,2025-01-07,87.9700012207
88.5,2025-01-08,87.9400024414
82.19,2025-01-10,83.3600006104
84.5,2025-01-13,83.9899978638
88.5,2025-01-14,87.1800003052
90.12,2025-01-15,89.6399993896
89.5,2025-01-16,88.9199981689
92.5,2025-01-17,91.8099975586
90.67,2025-01-21,89.7699966431
90.5,2025-01-22,89.8499984741
89.5,2025-01-23,89.7300033569
88.5,2025-01-24,89.1100006104
90.5,2025-01-27,90.2399978638
87.5,2025-01-28,88.1900024414
89.2,2025-01-29,88.7600021362
